Date,result_5,result_10,pca_0,pca_1,pca_2,pca_3,pca_4,contago,contago_next,status_change,result_10_ma
2011-06-01,0.019986712515600802,0.03957395635402028,0.8137586016216614,0.0150006702565995,-0.0809009803281912,-0.0654858185827893,0.0042296271285821,0,0.0,0,0.0486054313582565
2011-06-02,0.020060256161452017,0.039718098445641115,0.8839344645842433,0.0582937378563062,-0.124933359777419,-0.0959676518994224,0.0060935409098966,0,0.0,0,0.04033602642011611
2011-06-03,0.029869946167193184,0.058847678650355784,0.850265640903423,0.0930150186807167,-0.1461006727750147,-0.0850113609435567,0.0025010410142274,0,0.0,0,0.04386389990194779
2011-06-06,0.020033238057507896,0.039665145487947306,0.8242309641568532,0.1203714607574221,-0.1119805657798208,-0.1092956900974506,0.0176777648948553,0,0.0,0,0.04383500245608962
2011-06-07,0.02215634923042953,0.043821794649638424,0.9174822724175165,0.1415085164441224,-0.1393581605391813,-0.1452195081605099,0.0061469904097548,0,0.0,0,0.04432533471752058
2011-06-08,0.02125890232809713,0.04206586372799892,0.9106956064279758,0.0555558887685239,-0.1197820022111461,-0.1759029496085004,-0.0024257352878495,0,0.0,0,0.04482371619231631
2011-06-09,0.019985663371488105,0.03957190000257782,1.0790188007668189,0.0313864720959477,-0.0814927504087863,-0.1786441368821228,-0.0102041190493526,0,0.0,0,0.04479447650370365
2011-06-10,0.01997078256428586,0.039542732972341677,0.993506496768272,0.0195654444989328,-0.038433037611357,-0.1945070445444691,-0.0028231303993307,0,0.0,0,0.04093348736810083
2011-06-13,0.04094682086012935,0.08021699958170747,1.119462576475896,0.2463103320332042,0.0183986109889381,-0.1919981983943646,-0.0178222968515627,0,0.0,0,0.04904385818685286
2011-06-14,0.019948851209482976,0.03949974575438797,1.0826056803936004,0.3402219160482536,0.1673101526975962,-0.149352619959909,-0.0076554442807474,0,0.0,0,0.04817944840780277
2011-06-15,0.03398480928327219,0.06681465130452424,2.503295082972195,2.746947944147037,1.8016409016683448,0.3637974364299889,0.0612581046980014,0,0.0,0,0.05312920592310784
2011-06-16,0.020438040938163926,0.0404583683589379,0.7016921398799175,0.0430519754233182,0.0963486515714299,-0.0779707297380057,-0.014520871878575,0,0.0,0,0.05330649959437985
2011-06-17,0.021233557956804816,0.04201625193010461,0.6093123377145987,0.0567375793076609,0.1040903904526986,-0.0829150147463516,-0.0306361533599973,0,0.0,0,0.05380120338593244
2011-06-20,0.0199031977270967,0.03941025817442956,0.4481842149167221,0.1330872167852766,0.0697793739650897,-0.0322874739030374,-0.0114245962579127,0,0.0,0,0.04563985510447686
2011-06-21,0.01990179262337355,0.03940750389712222,0.5561055390597117,0.1984402410182264,0.0150648652195377,-0.0379714064727547,-0.0168361246761155,0,0.0,0,0.04562140673302371
2011-06-22,0.019993037174504735,0.039586352813548054,0.6716852152717103,0.1754371563096466,0.0467963414955882,-0.0520651188844459,-0.0187030378529479,0,0.0,0,0.04017574703482847
2011-06-23,0.02031274844933284,0.040212889149099595,-0.0430579215846981,0.1087777687423807,0.1597732551970168,0.0058966450368206,-0.0010415966551442,0,0.0,0,0.04012665119286081
2011-06-24,0.022828521319959716,0.045135901254264255,-0.5866130052663605,0.0705874445821689,0.076573433479484,0.0380624057407905,0.0115744145742344,1,0.0,1,0.040750581057692734
2011-06-27,0.02577688560784508,0.050889323384049945,-0.288854214260151,0.2444201677328356,0.067652934009292,0.0294449246642653,-0.0021153294960329,1,1.0,0,0.043046394099616817
2011-06-28,0.029058838485067184,0.05727326087603313,-0.2179489807735997,0.0920018172807824,0.1259429903067052,0.0121659170830756,-0.0074463357188508,0,1.0,1,0.046619545495399
2011-06-29,0.025866155040673577,0.05106325210475893,-0.1733584922183945,0.0638352137560247,0.1187952550480739,0.0350271284367844,0.0011160368746321,0,0.0,0,0.04891492535364117
2011-06-30,0.025876597835907234,0.051083597356252675,-0.1586392102733505,0.0872551728151006,0.1762043785357145,0.0218105705549634,-0.0090246427076418,0,0.0,0,0.051089066995071784
2011-07-01,0.02583756970114326,0.05100755939422541,-0.1515177781242964,0.1624802751407357,0.223216063043977,0.0235534352609798,-0.004421634967996,0,0.0,0,0.05226339862306402
2011-07-04,0.025895361674029616,0.05112015359183042,-0.0170683465404132,0.2475190728811579,0.1784818546608753,0.009962886022015,-0.0044072517001711,0,0.0,0,0.05230956466462011
2011-07-05,0.05452392431852715,0.10607499031396217,0.1364961925294231,0.3315001133544729,0.2359464044913639,0.0103070834354998,-0.0105000661393451,0,0.0,0,0.06206991055220592
2011-07-06,0.02587672865988555,0.05108385223363343,0.0720522254469796,0.3164480170974006,0.2689773062288271,0.0384458620250022,-0.0085020309088579,0,0.0,0,0.06207403057798082
2011-07-07,0.02593316887798358,0.05119380850791311,0.2653433960643314,0.2826784829978522,0.3170732660141573,0.034179631240348,-0.0099424725314947,0,0.0,0,0.062096072808312905
2011-07-08,0.02589033618758929,0.05111036286727222,0.3647696557431719,0.4101713712257348,0.3474264773390612,0.0236543662324295,-0.0083188731925539,0,0.0,0,0.06211663350292227
2011-07-11,0.028532496371885596,0.05625088939455902,0.3541936671202734,0.5600574863126547,0.4378314715999266,0.045103908607499,0.0045040186117315,0,0.0,0,0.06314278066346798
2011-07-12,0.025875114940441257,0.05108070830770162,0.2939585599789928,0.6222287057947159,0.4716120097946542,0.0214029743740476,0.0021681997042493,0,0.0,0,0.05214392426221588
2011-07-13,0.025782552111334844,0.050900364229296,0.3318747282928925,0.7322585405424217,0.5071364606660465,0.0522584984882938,0.0133159799097039,0,0.0,0,0.05210722666134839
2011-07-14,0.025769104109393925,0.0508741614921866,0.7557276742057815,1.550514963186061,1.1461079475209448,0.2348735352292543,0.0396782556127297,0,0.0,0,0.05204329725820309
2011-07-15,0.025870864314705866,0.051072427009021926,-0.1080426485822944,-0.025809459640753,0.1351394391076748,0.0058269847911767,-0.001835990052438,0,0.0,0,0.052035710086553034
2011-07-18,0.02186774464169572,0.04325729102767717,-0.0425935235633678,0.0433886211633738,0.163400234059081,0.0394180786036721,0.0066447618898563,0,0.0,0,0.04943699041317666
2011-07-19,0.037622897843825776,0.07383031324548517,0.0381311357826739,0.0523006348236134,0.1751445876969931,0.0383123595136115,0.0145469344883375,0,0.0,0,0.053986911400733376
2011-07-20,0.020700593394233913,0.04097267222159373,0.0420731456528011,-0.0127916785020285,0.1435954264046926,0.0384811723864481,0.0152653999452266,0,0.0,0,0.05200137299919292
2011-07-21,0.025974271154316053,0.05127387954663387,0.0290465132351021,-0.01499720312208,0.1400938234575867,0.0373224527430063,0.0102218521417209,0,0.0,0,0.052081316610082376
2011-07-22,0.036803782024286136,0.07225304567728186,0.0726068975147837,0.0244209361637137,0.1643583830765005,0.0373473365335501,0.00571733806747,0,0.0,0,0.05631744034373436
2011-07-25,0.03751595371748162,0.07362446065163075,0.0311111285028369,0.0351528989960783,0.1457310449389518,0.0428539414125034,-0.0051763301375376,0,0.0,0,0.062390874268525076
2011-07-26,0.0264418806511868,0.05218458825000161,0.0374913663832032,0.0113934670430345,0.1123066523633467,0.0410226559149431,0.0037359411509382,0,0.0,0,0.05806172926942836
2011-07-27,0.028815406748784245,0.05680048583147035,0.2265033349319131,0.1257198403765514,0.1171027560217608,0.0098394715404502,0.0153334691751547,0,0.0,0,0.061227291991403685
2011-07-28,0.024978172554372957,0.0493324360045897,0.1529078682662203,0.0949360138189843,0.1072227875614984,0.0219157571248184,0.0073600901065317,0,0.0,0,0.06083900328299485
2011-07-29,0.02909770999784178,0.057348743268565094,0.1688644159575837,0.1008921651147886,0.1231456185979391,0.0253578681930232,0.0041416998593723,0,0.0,0,0.0578581428012515
2011-08-01,0.02054706026319897,0.04067193884093823,0.2429444155532253,0.1674985598865178,0.1062597910472405,-0.0047525524641526,-0.0056182223706855,0,0.0,0,0.05126763843911299
2011-08-02,0.019984910403157086,0.03957042416249168,0.2498315355148075,0.1812251361995751,0.0783002324545714,-0.0098895474470805,0.0038119045783088,0,0.0,0,0.04874480562161101
2011-08-03,0.03744327302432726,0.07348454735388033,0.1021329144435345,0.1218285941807843,0.0620971167118421,-0.003422028545182,0.0078119190258184,0,0.0,0,0.052081617926093005
2011-08-04,0.038645337378184985,0.0757972126552966,-0.0390950892727202,0.1248369083443643,0.0440037119155665,0.0218450261131418,0.0129166171703518,0,0.0,0,0.057374573256234386
2011-08-05,0.019626764594378177,0.03886831930031298,-0.0762290719050824,0.0722237666992053,0.0367421015129949,0.0130057481032487,0.0263620404534467,0,0.0,0,0.05367848846258396
2011-08-08,0.019698635351348415,0.039009234467991316,-0.1881057225578169,0.0806676527585873,-0.0102376265911931,0.0108348430599854,0.0362957454455147,0,0.0,0,0.05334594758799458
2011-08-09,0.03735688747160193,0.07331823790163794,-0.1143493853068904,0.1356047371828356,0.0180067000851629,0.0249743041700281,0.0374494422517419,0,0.0,0,0.06009551033582383
2011-08-10,0.019441067193872064,0.038504179294107654,0.0908954485904379,0.0055933980336036,0.0382485573370079,-0.0003580637231431,0.0302794663390815,0,0.0,0,0.0530994367238693
2011-08-11,0.019731104212166395,0.039072891950901134,0.3373346146143766,0.0381835158933835,0.0401391858364589,-0.005945649480082,0.0360644485221014,0,0.0,0,0.045754572582990205
2011-08-12,0.019613360361341092,0.03884203681801823,0.4900827128506306,0.0581891009535215,0.0090243835521997,-0.0010165606581938,0.019704101615114,0,0.0,0,0.04574931608653125
2011-08-15,0.024680476987718247,0.04875182803109546,0.3093246882766973,-0.0639551554338551,-0.0462366860359395,-0.000193772102601,0.020508149459038,0,0.0,0,0.047697834799152086
2011-08-16,0.029035004543455756,0.057226977598072715,0.4853201450043184,0.1707176179667928,-0.0145228178690296,0.0173116575659298,0.0189403356104507,0,0.0,0,0.044479582738439036
2011-08-17,0.04745790466561495,0.09266355661597903,0.5065256332387349,0.079686149958419,-0.0388663906708619,-0.0087982191069452,-0.0136949844283872,0,0.0,0,0.055311458202813316
2011-08-18,0.03724284277032286,0.07309865620303047,0.5518154330458924,0.1218563576052676,-0.0806467738823496,-0.0198075611596199,-0.0179412345490755,0,0.0,0,0.06211661105323918
2011-08-19,0.019415858688943688,0.03845474180925801,0.5842936639455742,0.1672008508195954,-0.0218142713276039,-0.0633860486948067,-0.0343394482848629,0,0.0,0,0.062039152051487134
2011-08-22,0.029152318551531664,0.05745477942613375,0.4683772222848306,0.2382080725856235,0.0021920294691164,-0.0608285131346269,-0.0278728781821177,0,0.0,0,0.0637797423304948
2011-08-23,0.01936423252093178,0.03835349154073886,0.5171924118717058,0.2565316372032761,0.0379882109301989,-0.006599025111217,-0.027646327492525,0,0.0,0,0.06000504511902802
2011-08-24,0.021808591653969867,0.043141568638010774,0.5422493430067649,0.3327850004402155,0.0300727268393012,-0.0272706764501416,-0.0155353119871223,0,0.0,0,0.05010064752343437
2011-08-25,0.037113258065079036,0.07284912220595308,0.5695187820153192,0.3478960283650548,0.042463834206961,-0.036222363822027,-0.0110768519349302,0,0.0,0,0.0500507407240189
2011-08-26,0.01941151204626146,0.03844621729260034,0.6419817985627373,0.3293983518195327,0.0376562402683614,-0.0149352411255938,-0.0172101778972907,0,0.0,0,0.05004903582068736
2011-08-29,0.02818142927539391,0.055568665594783795,0.6945964445275502,0.3404440881504621,0.0371765326621019,-0.0386625925869459,-0.0165779833982015,0,0.0,0,0.04967181305441737
2011-08-30,0.019330461196912063,0.03828725566373903,0.8317852439313421,0.352218594222277,0.0443128003854262,-0.0751707765718209,-0.0284886900489179,0,0.0,0,0.0496585658790174
2011-08-31,0.03702032536621003,0.0726701462421997,1.058820905580942,0.3477317494277315,0.0733752890377838,-0.0597335868590928,-0.0298704291686037,0,0.0,0,0.055564281399855184
2011-09-01,0.03702166196274326,0.0726727204710027,1.1008912287091654,0.4718993414746075,0.0191846012909641,-0.0782884962074385,-0.0329033904548654,0,0.0,0,0.05552900105286511
2011-09-02,0.01937624646151548,0.03837705399609326,1.2062755476248546,0.5930033132362222,0.0589936207750931,-0.1031352567312905,-0.0358555906117313,0,0.0,0,0.0555151683935637
2011-09-05,0.03441259774868466,0.0676409686135564,1.206069897205514,0.6743305197000782,0.0078525854052541,-0.1304029691820948,-0.0390185528519301,0,0.0,0,0.05792962899731822
2011-09-06,0.03632133188219777,0.07132342461469898,1.1213004946669105,0.6318445465250248,0.0068541977439171,-0.1278033173887556,-0.0302595669383915,0,0.0,0,0.06453686278751021
2011-09-07,0.019343048527456608,0.0383119435285777,1.2226790473748126,0.5667887334542382,0.0523664162378644,-0.0811717419116476,-0.0291298694956887,0,0.0,0,0.057665222244785805
2011-09-08,0.019304477655690988,0.03823629245382332,1.4767678221787464,0.7489844658856297,0.0771107508350848,-0.1119930874001752,-0.0271115844714177,0,0.0,0,0.05077793664134993
2011-09-09,0.0193483286759204,0.03832229952928978,1.8985893050464069,1.160860012631176,0.2636429546497881,-0.0758493464361343,-0.0210911119667728,0,0.0,0,0.050766985747989234
2011-09-12,0.019435916051908197,0.03849407727103937,2.093226059032191,1.4254549806192074,0.1720397176383738,-0.1814841367706501,-0.0522014606704673,0,0.0,0,0.04493760747948583
2011-09-13,0.021179509707479838,0.04191044778351127,1.914218051318524,1.4401708725006526,0.4010200700069778,-0.0407592859764836,-0.0314756310918457,0,0.0,0,0.039055012113248286
2011-09-14,0.019631728649997182,0.03887805253020704,2.1950419907017973,1.9288540155473255,0.6853175890847172,0.0174979848129872,-0.0311785063438433,0,0.0,0,0.03916823391357416
2011-09-15,0.028243087400434463,0.05568850281496007,2.6042487118890207,2.0931684235120707,0.6552488558535817,-0.0326298031320953,-0.0227026834853882,0,0.0,0,0.04265867598580151
2011-09-16,0.028260390516131384,0.055722131360138816,1.417519267309428,0.6660273409196473,0.1419232176947647,-0.081056023717892,0.0222588420599626,0,0.0,0,0.046138642351971314
2011-09-19,0.026110444348835582,0.0515391333935773,1.2229494399497154,0.5743984307775384,0.118295597412978,-0.0810972254828503,0.0137321388362572,0,0.0,0,0.0487476535764789
2011-09-20,0.024128650079026537,0.04767510840341682,1.433135569618371,0.7911824068164993,0.1311142237382936,-0.150470725610789,0.0011300859296991,0,0.0,0,0.04990058570046001
2011-09-21,0.019573545660804825,0.03876396763187406,1.5953744410529611,0.9605250947428228,0.1588881910083287,-0.1673507941256342,0.0066456008071493,0,0.0,0,0.049877768720793414
2011-09-22,0.02001482048314074,0.03962904792730937,1.645181113855556,0.9880089951288604,0.1046206392891191,-0.155288818006776,0.0111056319681173,0,0.0,0,0.04666587774326327
2011-09-23,0.019661199656255235,0.03893583654058763,1.5380281988555318,1.0159249064381504,0.1564893175280721,-0.115953121473668,0.0079762598943311,0,0.0,0,0.043308618779353034
2011-09-26,0.01955866913317017,0.038734796728079335,1.372103047196258,1.0139693377326569,0.1692824027211522,-0.0918094118134359,0.0044501400148751,0,0.0,0,0.04074775144625344
2011-09-27,0.01966581736625095,0.03894489035981885,1.5299135284114689,0.944700524229504,0.1937974166297062,-0.0753010248270626,0.0104536413500881,0,0.0,0,0.03900170783753385
2011-09-28,0.019465799609910572,0.03855268186536809,1.288774850925023,0.7803223256435736,0.1742562493349348,0.0025038394398806,0.0202043676848151,0,0.0,0,0.038959450684232656
2011-09-29,0.020319958954918338,0.04022701717790711,1.4208208566509457,1.0302201563672428,0.1402480017720044,-0.0362218962524409,0.0111936380188511,0,0.0,0,0.0390790445343522
